date,election,state,seat,ballot_order,candidate_uid,name_on_ballot,party_on_ballot,party_uid,party,coalition_uid,coalition,votes,votes_perc,rank,result
1995-01-28,BY-ELECTION,Sabah,N.48 Sulabayan,1,14479,Jatlani bin Ibnu Sarin,BEBAS,000-BEBAS,BEBAS,0,ALONE,155,1.3165718168691074,3,lost_deposit
1995-01-28,BY-ELECTION,Sabah,N.48 Sulabayan,2,9037,Ab. Azis b. Ab. Hamid,BEBAS,000-BEBAS,BEBAS,0,ALONE,2751,23.36702624649622,2,lost
1995-01-28,BY-ELECTION,Sabah,N.48 Sulabayan,3,14478,Amir Salleh bin Hj. Abdul Rahman,BEBAS,000-BEBAS,BEBAS,0,ALONE,103,0.8748832073388261,4,lost_deposit
1995-01-28,BY-ELECTION,Sabah,N.48 Sulabayan,4,7364,Haji Nasir Tan Sri Datuk Haji Sakaran,BN,001-UMNO,UMNO,3,BN,8764,74.44151872929584,1,won
1995-08-29,BY-ELECTION,Kelantan,P.032 Gua Musang,1,2057,Tengku Razaleigh Hamzah,S46,062-S46,S46,4,APU,13144,61.01569027945409,1,won
1995-08-29,BY-ELECTION,Kelantan,P.032 Gua Musang,2,1089,Husein Ahmad,BN,001-UMNO,UMNO,3,BN,8398,38.98430972054591,2,lost
1995-09-09,BY-ELECTION,Pulau Pinang,P.043 Bagan,1,6588,Yeoh Khoon Chooi,BN,003-MCA,MCA,3,BN,15364,36.061495129679614,2,lost
1995-09-09,BY-ELECTION,Pulau Pinang,P.043 Bagan,2,5367,Lim Hock Seng,DAP,021-DAP,DAP,0,ALONE,27166,63.7624691937566,1,won
1995-09-09,BY-ELECTION,Pulau Pinang,P.043 Bagan,3,6566,Tan Kee Chye,BEBAS,000-BEBAS,BEBAS,0,ALONE,75,0.1760356765637836,3,lost_deposit
1996-01-15,BY-ELECTION,Pahang,P.075 Lipis,1,7448,Amihamzah bin Ahmad,BN,001-UMNO,UMNO,3,BN,0,,1,won_uncontested
1996-06-22,BY-ELECTION,Melaka,N.08 Bukit Asahan,1,7910,R. Raghavan,BN,002-MIC,MIC,3,BN,4777,67.6341497947048,1,won
1996-06-22,BY-ELECTION,Melaka,N.08 Bukit Asahan,2,6331,Hj. Minghat bin Mamut,PAS,004-PAS,PAS,0,ALONE,1259,17.825286705365993,2,lost
1996-06-22,BY-ELECTION,Melaka,N.08 Bukit Asahan,3,14476,Loh Ah Boo,DAP,021-DAP,DAP,0,ALONE,1027,14.54056349992921,3,lost
1997-01-06,BY-ELECTION,Kelantan,N.32 Pulai Chondong,1,14477,Hj. Yusoff bin Hj. Hamzah,BN,001-UMNO,UMNO,3,BN,4660,49.374867556685736,2,lost
1997-01-06,BY-ELECTION,Kelantan,N.32 Pulai Chondong,2,7645,Zulkifli Mamat,PAS,004-PAS,PAS,0,ALONE,4778,50.62513244331426,1,won
1997-03-16,BY-ELECTION,Sarawak,N.22 Bukit Begunan,1,6421,Cikgu Jack ak. Bujang,BEBAS,000-BEBAS,BEBAS,0,ALONE,1025,15.378844711177795,2,lost
1997-03-16,BY-ELECTION,Sarawak,N.22 Bukit Begunan,2,7221,Mong anak Dagang,BN,049-PBDS,PBDS,3,BN,5640,84.62115528882221,1,won
1997-05-17,BY-ELECTION,Perak,P.073 Telok Intan,1,14475,Dr. Chee See Choke,BN,026-GERAKAN,GERAKAN,3,BN,12091,44.619529116539965,2,lost
1997-05-17,BY-ELECTION,Perak,P.073 Telok Intan,2,6954,M. Kulasegaran a/l V. Murugeson,DAP,021-DAP,DAP,0,ALONE,15007,55.380470883460035,1,won
1997-05-25,BY-ELECTION,Sarawak,N.52 Kemena,1,3266,Datuk Celestine Ujang ak Jilan,BN,029-PBB,PBB,3,BN,6928,82.623732856291,1,won
1997-05-25,BY-ELECTION,Sarawak,N.52 Kemena,2,5707,Chiew Chiu Sing,DAP,021-DAP,DAP,0,ALONE,1457,17.376267143709004,2,lost
1997-05-29,BY-ELECTION,Selangor,P.089 Kuala Selangor,1,6266,Dato' Jamaluddin Adnan,BN,001-UMNO,UMNO,3,BN,24034,81.05902192242833,1,won
1997-05-29,BY-ELECTION,Selangor,P.089 Kuala Selangor,2,14474,Ustaz Ahmad bin Alang,PAS,004-PAS,PAS,0,ALONE,5616,18.940978077571668,2,lost
1997-05-29,BY-ELECTION,Selangor,N.10 Permatang,1,14473,Hj Mohd Maskuri bin Hj Mardzuki,PAS,004-PAS,PAS,0,ALONE,1810,15.87719298245614,2,lost
1997-05-29,BY-ELECTION,Selangor,N.10 Permatang,2,3495,Abu Hassan Omar,BN,001-UMNO,UMNO,3,BN,9590,84.12280701754385,1,won
1997-05-29,BY-ELECTION,Negeri Sembilan,N.11 Repah,1,5585,Wong Yauk @ Wong Zee Nyok,DAP,021-DAP,DAP,0,ALONE,2231,32.900752101459965,2,lost
1997-05-29,BY-ELECTION,Negeri Sembilan,N.11 Repah,2,7873,Gan Chin Yap [Gary],BN,003-MCA,MCA,3,BN,4550,67.09924789854004,1,won
1997-06-14,BY-ELECTION,Melaka,N.03 Melekek,1,14472,J. Appalasamy,BEBAS,000-BEBAS,BEBAS,0,ALONE,128,2.730957968850011,2,lost_deposit
1997-06-14,BY-ELECTION,Melaka,N.03 Melekek,2,7902,Nawi Ahmad,BN,001-UMNO,UMNO,3,BN,4559,97.26904203115,1,won
1997-08-11,BY-ELECTION,Kelantan,N.30 Semerak,1,7401,Mohd Din bin Nizam Din,BERJASA,036-BERJASA,BERJASA,0,ALONE,27,0.2702973270597658,3,lost_deposit
1997-08-11,BY-ELECTION,Kelantan,N.30 Semerak,2,5885,Haji Kamarudin Md. Nor,BN,001-UMNO,UMNO,3,BN,5370,53.75913504855341,1,won
1997-08-11,BY-ELECTION,Kelantan,N.30 Semerak,3,14471,Wan Fauzi,PAS,004-PAS,PAS,0,ALONE,4592,45.970567624386824,2,lost
1997-10-26,BY-ELECTION,Sarawak,N.53 Kidurong,1,6018,Asbor b. Hj. Abdullah,BEBAS,000-BEBAS,BEBAS,0,ALONE,29,0.259577515216613,4,lost_deposit
1997-10-26,BY-ELECTION,Sarawak,N.53 Kidurong,2,6473,Michael Sim Kiam Hui,BN,013-SUPP,SUPP,3,BN,5723,51.22627998567848,1,won
1997-10-26,BY-ELECTION,Sarawak,N.53 Kidurong,3,7251,Wong Sing Ai,DAP,021-DAP,DAP,0,ALONE,5339,47.7891156462585,2,lost
1997-10-26,BY-ELECTION,Sarawak,N.53 Kidurong,4,14470,Ding anak Ringkai,BEBAS,000-BEBAS,BEBAS,0,ALONE,81,0.7250268528464017,3,lost_deposit
1997-11-08,BY-ELECTION,Pulau Pinang,N.16 Sungai Bakap,1,6162,Cikgu Harith bin Ahmad,BEBAS,000-BEBAS,BEBAS,0,ALONE,1758,16.962562717097647,3,lost
1997-11-08,BY-ELECTION,Pulau Pinang,N.16 Sungai Bakap,2,8372,Mittai Ganesh,BEBAS,000-BEBAS,BEBAS,0,ALONE,26,0.2508683905827866,4,lost_deposit
1997-11-08,BY-ELECTION,Pulau Pinang,N.16 Sungai Bakap,3,5375,Goh Kheng Huat,DAP,021-DAP,DAP,0,ALONE,3570,34.44615978386723,2,lost
1997-11-08,BY-ELECTION,Pulau Pinang,N.16 Sungai Bakap,4,7703,Lai Chew Hock,BN,026-GERAKAN,GERAKAN,3,BN,5010,48.340409108452334,1,won
1997-11-08,BY-ELECTION,Perak,N.11 Changkat Jering,1,7727,Ustaz Idris bin Haji Ahmad,PAS,004-PAS,PAS,0,ALONE,3677,33.74013580473481,2,lost
1997-11-08,BY-ELECTION,Perak,N.11 Changkat Jering,2,7728,Mat Isa bin Ismail,BN,001-UMNO,UMNO,3,BN,7221,66.25986419526518,1,won
1998-07-04,BY-ELECTION,Perlis,P.003 Arau,1,6045,Hashim bin Hj Jasin,PAS,004-PAS,PAS,0,ALONE,12864,52.71051014136447,1,won
1998-07-04,BY-ELECTION,Perlis,P.003 Arau,2,8891,Ismail bin Kassim,BN,001-UMNO,UMNO,3,BN,11541,47.28948985863553,2,lost
2000-04-01,BY-ELECTION,Pahang,N.26 Sanggang,1,8495,Ustaz Redzwan bin Harun,BN,001-UMNO,UMNO,3,BN,6743,58.51774711446672,1,won
2000-04-01,BY-ELECTION,Pahang,N.26 Sanggang,2,2629,Dato' Hishamuddin bin Haji Yahaya,PAS,004-PAS,PAS,6,BA,4780,41.482252885533285,2,lost
2000-06-10,BY-ELECTION,Negeri Sembilan,P.119 Telok Kemang,1,8163,S. Sothinathan,BN,002-MIC,MIC,3,BN,24500,56.93966719345542,1,won
2000-06-10,BY-ELECTION,Negeri Sembilan,P.119 Telok Kemang,2,7495,Haji Ruslan Haji Kasim,PKN,075-PKN,PKN,6,BA,18528,43.06033280654458,2,lost
2000-11-29,BY-ELECTION,Kedah,N.34 Lunas,1,7609,N. Letchumanan (Kattu Raja),BEBAS,000-BEBAS,BEBAS,0,ALONE,50,0.2434037581540259,3,lost_deposit
2000-11-29,BY-ELECTION,Kedah,N.34 Lunas,2,7395,Saifuddin Nasution Ismail,PKN,075-PKN,PKN,6,BA,10511,51.16833803913933,1,won
2000-11-29,BY-ELECTION,Kedah,N.34 Lunas,3,14469,S. Anthonysamy,BN,002-MIC,MIC,3,BN,9981,48.588258202706655,2,lost
2001-07-21,BY-ELECTION,Sabah,N.13 Likas,1,4897,Yong Teck Lee,BN,068-SAPP,SAPP,3,BN,9758,70.97243435886246,1,won
2001-07-21,BY-ELECTION,Sabah,N.13 Likas,2,5005,Kong Yun Chee [Joshua],BEBAS,000-BEBAS,BEBAS,0,ALONE,50,0.3636628118408612,4,lost_deposit
2001-07-21,BY-ELECTION,Sabah,N.13 Likas,3,5202,Liew Chin Jin [Christina],PKN,075-PKN,PKN,6,BA,1724,12.539093752272892,3,lost
2001-07-21,BY-ELECTION,Sabah,N.13 Likas,4,5196,Chong Eng Leong @ Ching Eng Leong,PBS,054-PBS,PBS,0,ALONE,2217,16.124809077023784,2,lost
2002-01-19,BY-ELECTION,Perlis,N.08 Indera Kayangan,1,8249,Khoo Yang Chong @ Cikgu Khoo,PKN,075-PKN,PKN,6,BA,1687,28.276902447200804,2,lost
2002-01-19,BY-ELECTION,Perlis,N.08 Indera Kayangan,2,8248,Oui Ah Lan @ Ng Ah Lan @ Cikgu Oui Ah Lan,BN,003-MCA,MCA,3,BN,4279,71.7230975527992,1,won
2002-04-01,BY-ELECTION,Pahang,N.29 Ketari,1,7012,Choong Siew Onn,DAP,021-DAP,DAP,0,ALONE,4949,40.89406709634771,2,lost
2002-04-01,BY-ELECTION,Pahang,N.29 Ketari,2,14468,Yum Ah Ha @ Yim Ah Ha,BN,026-GERAKAN,GERAKAN,3,BN,7153,59.10593290365229,1,won
2002-07-18,BY-ELECTION,Kedah,P.011 Pendang,1,8070,Mohd Hayati bin Othman @ Dr. Mohd Hayati Hj Othman,PAS,004-PAS,PAS,6,BA,22542,49.68809927921176,2,lost
2002-07-18,BY-ELECTION,Kedah,P.011 Pendang,2,5051,Othman bin Abdul @ Dato' Othman Abdul,BN,001-UMNO,UMNO,3,BN,22825,50.31190072078824,1,won
2002-07-18,BY-ELECTION,Kedah,N.15 Anak Bukit,1,4358,Karia @ Zakaria bin Said @ Mohd Said @ Dato' Hj. Zakaria Said,BN,001-UMNO,UMNO,3,BN,7790,48.421183490800594,2,lost
2002-07-18,BY-ELECTION,Kedah,N.15 Anak Bukit,2,7382,Amiruddin bin Hamzah @ Hj Amiruddin Hj Hamzah,PAS,004-PAS,PAS,6,BA,8298,51.5788165091994,1,won
2002-10-12,BY-ELECTION,Sabah,P.121 Gaya,1,5798,Hiew King Cheu,DAP,021-DAP,DAP,0,ALONE,3716,16.91551347414421,2,lost
2002-10-12,BY-ELECTION,Sabah,P.121 Gaya,2,5202,Liew Chin Jin @ Christina Liew,PKN,075-PKN,PKN,6,BA,2613,11.894573925710123,3,lost_deposit
2002-10-12,BY-ELECTION,Sabah,P.121 Gaya,3,8743,Liew Teck Chan,BN,068-SAPP,SAPP,3,BN,15639,71.18991260014566,1,won
2004-08-28,BY-ELECTION,Terengganu,N.23 Kuala Berang,1,9170,Mohd Zawawi bin Ismail,BN,001-UMNO,UMNO,3,BN,6051,60.25092103953003,1,won
2004-08-28,BY-ELECTION,Terengganu,N.23 Kuala Berang,2,3526,Haji Muhyidin bin Abdul Rashid,PAS,004-PAS,PAS,6,BA,3992,39.74907896046998,2,lost
2004-09-18,BY-ELECTION,Sarawak,N.70 Ba'kelalan,1,8888,Balang Rining [Nelson],BN,077-SPDP,SPDP,3,BN,2843,67.14690599905526,1,won
2004-09-18,BY-ELECTION,Sarawak,N.70 Ba'kelalan,2,6481,Baru Bian,BEBAS,000-BEBAS,BEBAS,0,ALONE,1391,32.85309400094473,2,lost
2005-12-06,BY-ELECTION,Kelantan,N.12 Pengkalan Pasir,1,5882,Hj. Hanafi Mamat,BN,001-UMNO,UMNO,3,BN,7422,49.07107438016529,1,won
2005-12-06,BY-ELECTION,Kelantan,N.12 Pengkalan Pasir,2,14467,Hanifa Mat Yatim [Hanifa bin Ahmad],PAS,004-PAS,PAS,0,ALONE,7288,48.18512396694215,2,lost
2005-12-06,BY-ELECTION,Kelantan,N.12 Pengkalan Pasir,3,5062,Dato' Ibrahim Ali,BEBAS,000-BEBAS,BEBAS,0,ALONE,415,2.743801652892562,3,lost_deposit
2007-01-28,BY-ELECTION,Pahang,N.06 Batu Talam,1,9264,Abdul Aziz bin Haji Mat Kiram,BN,001-UMNO,UMNO,3,BN,6276,93.74159820761763,1,won
2007-01-28,BY-ELECTION,Pahang,N.06 Batu Talam,2,14466,Ng Chee Pang,BEBAS,000-BEBAS,BEBAS,0,ALONE,419,6.258401792382375,2,lost_deposit
2007-04-12,BY-ELECTION,Melaka,N.08 Machap,1,9403,Lai Meng Chong,BN,003-MCA,MCA,3,BN,5533,79.21259842519684,1,won
2007-04-12,BY-ELECTION,Melaka,N.08 Machap,2,8623,Liou Chen Kuang,DAP,021-DAP,DAP,0,ALONE,1452,20.787401574803148,2,lost
2007-04-28,BY-ELECTION,Selangor,N.11 Ijok,1,8982,Tan Sri Dato' Abdul Khalid Ibrahim,PKR,078-PKR,PKR,0,ALONE,4034,40.67352288767897,2,lost
2007-04-28,BY-ELECTION,Selangor,N.11 Ijok,2,9309,K. R. Parthiban [Parthiban a/l Karuppiah],BN,002-MIC,MIC,3,BN,5884,59.32647711232103,1,won
2008-08-26,BY-ELECTION,Pulau Pinang,P.044 Permatang Pauh,1,9567,Haji Pi,AKIM,070-AKIM,AKIM,0,ALONE,92,0.19653500245668754,3,lost_deposit
2008-08-26,BY-ELECTION,Pulau Pinang,P.044 Permatang Pauh,2,4199,Anwar Ibrahim,PKR,078-PKR,PKR,7,PR,31195,66.64031958300399,1,won
2008-08-26,BY-ELECTION,Pulau Pinang,P.044 Permatang Pauh,3,8365,Datuk Arif Shah Bin Omar Shah,BN,001-UMNO,UMNO,3,BN,15524,33.16314541453932,2,lost
2009-01-17,BY-ELECTION,Terengganu,P.036 Kuala Terengganu,1,9568,Dato' Wan Ahmad Farid,BN,001-UMNO,UMNO,3,BN,30252,47.77033855482567,2,lost
2009-01-17,BY-ELECTION,Terengganu,P.036 Kuala Terengganu,2,5335,Haji Mohd Abdul Wahid Bin Endut,PAS,004-PAS,PAS,7,PR,32883,51.92489893885801,1,won
2009-01-17,BY-ELECTION,Terengganu,P.036 Kuala Terengganu,3,9569,Azharudin,BEBAS,000-BEBAS,BEBAS,0,ALONE,193,0.3047625063163214,3,lost_deposit
2009-04-07,BY-ELECTION,Kedah,N.25 Bukit Selambau,1,9570,R. Loganathan,BEBAS,000-BEBAS,BEBAS,0,ALONE,31,0.12816802414520198,13,lost_deposit
2009-04-07,BY-ELECTION,Kedah,N.25 Bukit Selambau,2,9571,Tan Hock Huat,BEBAS,000-BEBAS,BEBAS,0,ALONE,78,0.32248728655889525,6,lost_deposit
2009-04-07,BY-ELECTION,Kedah,N.25 Bukit Selambau,3,9572,Radzi,BEBAS,000-BEBAS,BEBAS,0,ALONE,25,0.10336130979451771,15,lost_deposit
2009-04-07,BY-ELECTION,Kedah,N.25 Bukit Selambau,4,9573,S. Manikumar,PKR,078-PKR,PKR,7,PR,12632,52.226402612973914,1,won
2009-04-07,BY-ELECTION,Kedah,N.25 Bukit Selambau,5,9574,Mohd Fazil,BEBAS,000-BEBAS,BEBAS,0,ALONE,83,0.3431595485177988,5,lost_deposit
2009-04-07,BY-ELECTION,Kedah,N.25 Bukit Selambau,6,9575,Abdul Rahim Bin Abu,BEBAS,000-BEBAS,BEBAS,0,ALONE,60,0.2480671435068425,8,lost_deposit
2009-04-07,BY-ELECTION,Kedah,N.25 Bukit Selambau,7,9576,Sarala,BEBAS,000-BEBAS,BEBAS,0,ALONE,49,0.20258816719725473,9,lost_deposit
2009-04-07,BY-ELECTION,Kedah,N.25 Bukit Selambau,8,8287,Dato' S. Ganesan,BN,002-MIC,MIC,3,BN,10229,42.29131351552487,2,lost
2009-04-07,BY-ELECTION,Kedah,N.25 Bukit Selambau,9,6053,A.J. Gopal,BEBAS,000-BEBAS,BEBAS,0,ALONE,35,0.1447058337123248,11,lost_deposit
2009-04-07,BY-ELECTION,Kedah,N.25 Bukit Selambau,10,9577,S. Mogan,BEBAS,000-BEBAS,BEBAS,0,ALONE,46,0.1901848100219126,10,lost_deposit
2009-04-07,BY-ELECTION,Kedah,N.25 Bukit Selambau,11,9578,Khamis Bin Awang,BEBAS,000-BEBAS,BEBAS,0,ALONE,29,0.11989911936164054,14,lost_deposit
2009-04-07,BY-ELECTION,Kedah,N.25 Bukit Selambau,12,9579,Husaini Yaacob,BEBAS,000-BEBAS,BEBAS,0,ALONE,257,1.062554264687642,4,lost_deposit
2009-04-07,BY-ELECTION,Kedah,N.25 Bukit Selambau,13,9580,Vinsen,BEBAS,000-BEBAS,BEBAS,0,ALONE,32,0.13230247653698265,12,lost_deposit
2009-04-07,BY-ELECTION,Kedah,N.25 Bukit Selambau,14,9581,Mejar Hj. Anuar Bin Abdul Hamid,BEBAS,000-BEBAS,BEBAS,0,ALONE,528,2.182990862860214,3,lost_deposit
2009-04-07,BY-ELECTION,Kedah,N.25 Bukit Selambau,15,9582,T Chandrarajan,BEBAS,000-BEBAS,BEBAS,0,ALONE,73,0.3018150245999917,7,lost_deposit
2009-04-07,BY-ELECTION,Sarawak,N.29 Batang Air,1,6012,Jawah Anak Gerang,PKR,078-PKR,PKR,7,PR,2053,34.446308724832214,2,lost
2009-04-07,BY-ELECTION,Sarawak,N.29 Batang Air,2,9585,Malcom Mussen Lamoh,BN,080-PRS-SWK,PRS,3,BN,3907,65.55369127516778,1,won
2009-04-07,BY-ELECTION,Perak,P.059 Bukit Gantang,1,9583,Ismail Saffian,BN,001-UMNO,UMNO,3,BN,19071,46.52257702534579,2,lost
2009-04-07,BY-ELECTION,Perak,P.059 Bukit Gantang,2,8109,Ir. Hj. Mohammad Nizar Jamaluddin,PAS,004-PAS,PAS,7,PR,21860,53.32617764008489,1,won
2009-04-07,BY-ELECTION,Perak,P.059 Bukit Gantang,3,9584,Kamarul Ramizu,BEBAS,000-BEBAS,BEBAS,0,ALONE,62,0.15124533456931671,3,lost_deposit
2009-05-31,BY-ELECTION,Pulau Pinang,N.12 Penanti,1,7423,Mansor Bin Othman,PKR,078-PKR,PKR,7,PR,6052,86.5313125536174,1,won
2009-05-31,BY-ELECTION,Pulau Pinang,N.12 Penanti,2,9586,Kak Min,BEBAS,000-BEBAS,BEBAS,0,ALONE,392,5.60480411781527,3,lost_deposit
2009-05-31,BY-ELECTION,Pulau Pinang,N.12 Penanti,3,9587,Nai Khan Ari,BEBAS,000-BEBAS,BEBAS,0,ALONE,494,7.063197026022305,2,lost_deposit
2009-05-31,BY-ELECTION,Pulau Pinang,N.12 Penanti,4,9588,Paduka Ramizu,BEBAS,000-BEBAS,BEBAS,0,ALONE,56,0.8006863025450386,4,lost_deposit
2009-07-14,BY-ELECTION,Kelantan,N.41 Manek Urai,1,9589,Mohd Fauzi Bin Abdullah,PAS,004-PAS,PAS,7,PR,5348,50.30570971686576,1,won
2009-07-14,BY-ELECTION,Kelantan,N.41 Manek Urai,2,9590,Tuan Aziz Bin Tuan Hamat @ Tuan Mat,BN,001-UMNO,UMNO,3,BN,5283,49.69429028313423,2,lost
2009-08-25,BY-ELECTION,Pulau Pinang,N.11 Permatang Pasir,1,5364,Mohd Salleh Bin Man,PAS,004-PAS,PAS,7,PR,9618,65.49540347293157,1,won
2009-08-25,BY-ELECTION,Pulau Pinang,N.11 Permatang Pasir,2,9591,Rohaizat Bin Othman,BN,001-UMNO,UMNO,3,BN,5067,34.504596527068436,2,lost
2009-10-11,BY-ELECTION,Negeri Sembilan,N.31 Bagan Pinang,1,3897,Mohd Isa Bin Abdul Samad,BN,001-UMNO,UMNO,3,BN,8013,75.65857803795676,1,won
2009-10-11,BY-ELECTION,Negeri Sembilan,N.31 Bagan Pinang,2,7885,Zulkefly Mohamad Bin Omar,PAS,004-PAS,PAS,7,PR,2578,24.341421962043245,2,lost
2010-04-25,BY-ELECTION,Selangor,P.094 Hulu Selangor,1,9592,P.Kamalanathan,BN,002-MIC,MIC,3,BN,24997,51.786861132403814,1,won
2010-04-25,BY-ELECTION,Selangor,P.094 Hulu Selangor,2,8077,Datuk Zaid Ibrahim,PKR,078-PKR,PKR,7,PR,23272,48.21313886759618,2,lost
2010-05-16,BY-ELECTION,Sarawak,P.212 Sibu,1,9593,Robert Lau Hui Yew,BN,013-SUPP,SUPP,3,BN,18447,49.16053725615606,2,lost
2010-05-16,BY-ELECTION,Sarawak,P.212 Sibu,2,6733,Narawi Bin Haron,BEBAS,000-BEBAS,BEBAS,0,ALONE,232,0.6182709732437907,3,lost_deposit
2010-05-16,BY-ELECTION,Sarawak,P.212 Sibu,3,5229,Wong Ho Leng,DAP,021-DAP,DAP,7,PR,18845,50.22119177060015,1,won
2010-11-04,BY-ELECTION,Kelantan,N.45 Galas,1,9594,Ab Aziz Bin Yusoff,BN,001-UMNO,UMNO,3,BN,5324,56.29097060689363,1,won
2010-11-04,BY-ELECTION,Kelantan,N.45 Galas,2,8915,Dr. Zul,PAS,004-PAS,PAS,7,PR,4134,43.70902939310636,2,lost
2010-11-04,BY-ELECTION,Sabah,P.185 Batu Sapi,1,4077,Haji Ansari Bin Abdullah,PKR,078-PKR,PKR,7,PR,3414,22.433959784465767,2,lost
2010-11-04,BY-ELECTION,Sabah,P.185 Batu Sapi,2,4897,Yong Teck Lee,SAPP,068-SAPP,SAPP,0,ALONE,2031,13.346037587067947,3,lost
2010-11-04,BY-ELECTION,Sabah,P.185 Batu Sapi,3,9595,Tsen Thau Lin,BN,054-PBS,PBS,3,BN,9773,64.22000262846629,1,won
2011-01-30,BY-ELECTION,Johor,N.05 Tenang,1,9596,Cikgu Mala,PAS,004-PAS,PAS,7,PR,2992,30.87400681044268,2,lost
2011-01-30,BY-ELECTION,Johor,N.05 Tenang,2,9597,Mohd Azahar Bin Ibrahim,BN,001-UMNO,UMNO,3,BN,6699,69.12599318955732,1,won
2011-03-06,BY-ELECTION,Melaka,N.27 Merlimau,1,9599,Roslan Bin Ahmad,BN,001-UMNO,UMNO,3,BN,5962,71.99613573239947,1,won
2011-03-06,BY-ELECTION,Melaka,N.27 Merlimau,2,9600,Haji Yuhaizad Bin Abdullah,PAS,004-PAS,PAS,7,PR,2319,28.00386426760053,2,lost
2011-03-06,BY-ELECTION,Pahang,N.28 Kerdau,1,9598,Syed Ibrahim,BN,001-UMNO,UMNO,3,BN,5060,68.41535965386696,1,won
2011-03-06,BY-ELECTION,Pahang,N.28 Kerdau,2,8498,Hassanuddin Bin Salim,PAS,004-PAS,PAS,7,PR,2336,31.584640346133046,2,lost
2013-07-24,BY-ELECTION,Terengganu,N.01 Kuala Besut,1,10715,Tengku Zaihan Bin Che Ku Abd Rahman,BN,001-UMNO,UMNO,3,BN,8288,59.26773455377574,1,won
2013-07-24,BY-ELECTION,Terengganu,N.01 Kuala Besut,2,10716,Endot @Azlan Bin Yusof,PAS,004-PAS,PAS,7,PR,5696,40.73226544622426,2,lost
2013-11-04,BY-ELECTION,Kedah,N.20 Sungai Limau,1,10717,Dr Haji Sohaimi Lazim,BN,001-UMNO,UMNO,3,BN,10985,47.64899800468466,2,lost
2013-11-04,BY-ELECTION,Kedah,N.20 Sungai Limau,2,10718,Ustaz Mohd Azam Bin Abd Samat,PAS,004-PAS,PAS,7,PR,12069,52.35100199531535,1,won
2014-03-23,BY-ELECTION,Selangor,N.25 Kajang,1,7468,Chew Mei Fun,BN,003-MCA,MCA,3,BN,11362,40.4298473472583,2,lost
2014-03-23,BY-ELECTION,Selangor,N.25 Kajang,2,7419,Wan Azizah Wan Ismail,PKR,078-PKR,PKR,7,PR,16741,59.570152652741704,1,won
2014-03-29,BY-ELECTION,Sarawak,N.51 Balingian,1,10719,Yussibnosh Balo,BN,029-PBB,PBB,3,BN,8194,86.46196053603461,1,won
2014-03-29,BY-ELECTION,Sarawak,N.51 Balingian,2,9689,Abdul Jalil Bin Bujang,PKR,078-PKR,PKR,7,PR,1283,13.53803946396539,2,lost
2014-05-25,BY-ELECTION,Pulau Pinang,P.051 Bukit Gelugor,1,8094,Huan Cheng Guan,PCM,082-PCM,PCM,0,ALONE,3583,7.8147833104320705,2,lost_deposit
2014-05-25,BY-ELECTION,Pulau Pinang,P.051 Bukit Gelugor,2,10720,Mohamed Nabi,BEBAS,000-BEBAS,BEBAS,0,ALONE,799,1.7426770485724878,3,lost_deposit
2014-05-25,BY-ELECTION,Pulau Pinang,P.051 Bukit Gelugor,3,10721,Ramkarpal Singh,DAP,021-DAP,DAP,7,PR,41242,89.95179829440119,1,won
2014-05-25,BY-ELECTION,Pulau Pinang,P.051 Bukit Gelugor,4,10722,Abu Backer Sidek,BEBAS,000-BEBAS,BEBAS,0,ALONE,225,0.49074134659425506,4,lost_deposit
2014-05-31,BY-ELECTION,Perak,P.076 Telok Intan,1,6979,Mah Siew Keong,BN,003-MCA,MCA,3,BN,20157,50.29693582193831,1,won
2014-05-31,BY-ELECTION,Perak,P.076 Telok Intan,2,10723,Dyana Sofya Binti Mohd Daud,DAP,021-DAP,DAP,7,PR,19919,49.70306417806169,2,lost
2014-09-25,BY-ELECTION,Kelantan,N.01 Pengkalan Kubor,1,10052,Izat Bukhary,BEBAS,000-BEBAS,BEBAS,0,ALONE,38,0.21933621933621933,3,lost_deposit
2014-09-25,BY-ELECTION,Kelantan,N.01 Pengkalan Kubor,2,10724,Wan Rosdi,PAS,004-PAS,PAS,7,PR,7326,42.285714285714285,2,lost
2014-09-25,BY-ELECTION,Kelantan,N.01 Pengkalan Kubor,3,10725,Ustaz Mat Razi,BN,001-UMNO,UMNO,3,BN,9961,57.4949494949495,1,won
2015-03-22,BY-ELECTION,Kelantan,N.06 Chempaka,1,8907,Kak Lah,BEBAS,000-BEBAS,BEBAS,0,ALONE,89,0.7495999326202308,3,lost_deposit
2015-03-22,BY-ELECTION,Kelantan,N.06 Chempaka,2,10726,Ustaz Fathan,PAS,004-PAS,PAS,7,PR,10899,91.79651309694265,1,won
2015-03-22,BY-ELECTION,Kelantan,N.06 Chempaka,3,10052,Izat Bukhary,BEBAS,000-BEBAS,BEBAS,0,ALONE,51,0.4295460288048513,4,lost_deposit
2015-03-22,BY-ELECTION,Kelantan,N.06 Chempaka,4,10727,Aslah Bin Mamat,BEBAS,000-BEBAS,BEBAS,0,ALONE,27,0.22740672113198013,5,lost_deposit
2015-03-22,BY-ELECTION,Kelantan,N.06 Chempaka,5,10728,Hj. Sharif,BEBAS,000-BEBAS,BEBAS,0,ALONE,807,6.796934220500295,2,lost_deposit
